Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:05:42,-304,-1904,-112,-448
2024-01-03 11:05:42,-224,-2784,-96,-96
2024-01-03 11:05:42,-240,-2896,-16,304
2024-01-03 11:05:42,-288,-2848,-96,384
2024-01-03 11:05:42,-240,-2832,-96,432
2024-01-03 11:05:42,-256,-2528,-16,432
2024-01-03 11:05:42,-208,-2240,-32,64
2024-01-03 11:05:42,-128,-1968,-80,-80
2024-01-03 11:05:42,-80,-1824,-96,-240
2024-01-03 11:05:42,-32,-1616,-64,-816
2024-01-03 11:05:42,-64,-1664,-144,-1136
2024-01-03 11:05:42,-112,-1424,-192,-1008
2024-01-03 11:05:42,-128,-1056,-208,-880
2024-01-03 11:05:42,-144,-784,-160,-688
2024-01-03 11:05:42,-176,-592,-112,-480
2024-01-03 11:05:42,-160,-464,-16,-480
2024-01-03 11:05:42,-128,-512,-112,-608
2024-01-03 11:05:42,-32,-560,-48,-720
2024-01-03 11:05:42,32,-736,16,-672
2024-01-03 11:05:42,-48,-752,32,-544
2024-01-03 11:05:42,-64,-592,-16,-464
2024-01-03 11:05:42,-64,-448,-32,-240
2024-01-03 11:05:42,-112,-320,-64,448
2024-01-03 11:05:42,-144,-192,-96,656
2024-01-03 11:05:43,-208,48,-48,352
2024-01-03 11:05:43,-192,288,-112,-144
2024-01-03 11:05:43,-208,336,-112,-512
2024-01-03 11:05:43,-176,368,-160,-672
2024-01-03 11:05:43,-192,320,-128,-720
2024-01-03 11:05:43,-96,-96,16,-432
2024-01-03 11:05:43,-64,-304,32,-336
2024-01-03 11:05:43,-64,16,16,-176
2024-01-03 11:05:43,-80,880,-48,-352
2024-01-03 11:05:43,-96,1456,-80,-336
2024-01-03 11:05:43,0,1424,-80,-176
2024-01-03 11:05:43,80,752,-16,-208
2024-01-03 11:05:43,80,192,-64,-208
2024-01-03 11:05:43,80,-32,-112,-256
2024-01-03 11:05:43,64,464,-80,-224
2024-01-03 11:05:43,32,1072,-128,-208
2024-01-03 11:05:43,16,1392,-80,-352
2024-01-03 11:05:43,-48,1408,32,-320
2024-01-03 11:05:43,-16,1376,-144,-272
2024-01-03 11:05:43,32,1200,-80,-96
2024-01-03 11:05:43,32,912,-112,48
2024-01-03 11:05:43,32,608,-16,80
2024-01-03 11:05:43,0,176,16,-224
2024-01-03 11:05:43,-16,-144,16,-592
2024-01-03 11:05:43,80,-240,-32,-528
2024-01-03 11:05:43,48,16,64,-256
2024-01-03 11:05:43,0,128,-64,-64
2024-01-03 11:05:43,0,-96,-96,0
2024-01-03 11:05:43,32,-224,-48,80
2024-01-03 11:05:43,48,-384,-64,-80
2024-01-03 11:05:43,16,-512,0,-384
2024-01-03 11:05:43,-48,-480,16,-352
2024-01-03 11:05:43,-16,-496,-48,-224
2024-01-03 11:05:43,16,-352,-96,-320
2024-01-03 11:05:43,32,-336,-96,-256
2024-01-03 11:05:43,0,-352,-32,-256
2024-01-03 11:05:43,-16,-480,-80,-240
2024-01-03 11:05:43,0,-576,-80,-160
2024-01-03 11:05:43,32,-672,-32,0
2024-01-03 11:05:43,48,-784,48,-144
2024-01-03 11:05:43,48,-1008,32,-432
2024-01-03 11:05:43,48,-1264,32,-624
2024-01-03 11:05:43,32,-1232,0,-480
2024-01-03 11:05:43,96,-1200,32,0
2024-01-03 11:05:43,48,-1056,32,384
2024-01-03 11:05:43,0,-880,64,320
2024-01-03 11:05:43,80,-800,32,176
2024-01-03 11:05:43,112,-704,16,-336
2024-01-03 11:05:43,128,-496,-16,-640
2024-01-03 11:05:43,80,-496,32,-288
2024-01-03 11:05:43,48,-592,-32,-176
2024-01-03 11:05:43,16,-800,-96,-96
2024-01-03 11:05:43,80,-608,-64,176
2024-01-03 11:05:44,-48,1744,-48,-304
2024-01-03 11:05:44,0,1584,-48,-112
2024-01-03 11:05:44,64,1312,-16,-80
2024-01-03 11:05:44,64,1184,-48,192
2024-01-03 11:05:44,48,1152,-16,160
2024-01-03 11:05:44,-48,1408,80,0
2024-01-03 11:05:44,-80,1392,16,-464
2024-01-03 11:05:44,0,1280,-64,-592
2024-01-03 11:05:44,32,1216,16,-544
2024-01-03 11:05:44,48,912,64,-336
2024-01-03 11:05:44,48,528,48,-96
2024-01-03 11:05:44,80,304,0,-48
2024-01-03 11:05:44,112,288,32,0
2024-01-03 11:05:44,128,64,128,-48
2024-01-03 11:05:44,80,-128,32,-64
2024-01-03 11:05:44,64,-320,96,-192
2024-01-03 11:05:44,32,-208,16,-128
2024-01-03 11:05:44,64,-640,0,48
2024-01-03 11:05:44,112,-992,-16,400
2024-01-03 11:05:44,80,-1008,16,400
2024-01-03 11:05:44,0,-1072,64,-32
2024-01-03 11:05:44,32,-1040,-32,-208
2024-01-03 11:05:44,80,-928,-16,-256
2024-01-03 11:05:44,16,-704,-32,-16
2024-01-03 11:05:44,0,-432,0,192
2024-01-03 11:05:44,-32,-480,112,128
2024-01-03 11:05:44,-32,-720,0,176
2024-01-03 11:05:44,0,-688,-16,0
2024-01-03 11:05:44,32,-496,-32,-320
2024-01-03 11:05:44,0,-416,-16,-592
2024-01-03 11:05:44,-32,-592,-32,-640
2024-01-03 11:05:44,0,-768,-64,-528
2024-01-03 11:05:44,32,-800,32,-128
2024-01-03 11:05:44,16,-720,64,176
2024-01-03 11:05:44,16,-544,0,368
2024-01-03 11:05:44,-48,-544,-48,160
2024-01-03 11:05:44,-32,-576,-64,0
2024-01-03 11:05:44,48,-656,-32,-176
2024-01-03 11:05:44,16,-672,-48,-96
2024-01-03 11:05:44,16,-784,0,-240
2024-01-03 11:05:44,-16,-864,-32,-192
2024-01-03 11:05:44,0,-944,-32,-64
2024-01-03 11:05:44,32,-928,-32,-32
2024-01-03 11:05:44,0,-848,-32,-208
2024-01-03 11:05:44,-16,-880,-96,-208
2024-01-03 11:05:44,-16,-976,-112,-128
2024-01-03 11:05:44,-16,-912,-32,-80
2024-01-03 11:05:44,16,-992,-16,-144
2024-01-03 11:05:44,-80,-608,-80,-144
2024-01-03 11:05:44,16,-576,-96,-48
2024-01-03 11:05:44,-16,-208,-80,-96
2024-01-03 11:05:44,-96,304,-112,-144
2024-01-03 11:05:44,-128,832,-112,-464
2024-01-03 11:05:44,-128,1024,-160,-624
2024-01-03 11:05:44,-128,1104,-176,-528
2024-01-03 11:05:44,-176,1152,-192,-48
2024-01-03 11:05:45,-96,848,-64,144
2024-01-03 11:05:45,-96,624,-96,144
2024-01-03 11:05:45,-48,272,-64,-128
2024-01-03 11:05:45,-64,-96,-32,-544
2024-01-03 11:05:45,16,-208,0,-736
